name,link,population,year,net_change
,,,,
China,/world-population/china-population/,"1,439,323,776",0.39 %,"5,540,090"
India,/world-population/india-population/,"1,380,004,385",0.99 %,"13,586,631"
United States,/world-population/us-population/,"331,002,651",0.59 %,"1,937,734"
Indonesia,/world-population/indonesia-population/,"273,523,615",1.07 %,"2,898,047"
Pakistan,/world-population/pakistan-population/,"220,892,340",2.00 %,"4,327,022"
Brazil,/world-population/brazil-population/,"212,559,417",0.72 %,"1,509,890"
Nigeria,/world-population/nigeria-population/,"206,139,589",2.58 %,"5,175,990"
Bangladesh,/world-population/bangladesh-population/,"164,689,383",1.01 %,"1,643,222"
Russia,/world-population/russia-population/,"145,934,462",0.04 %,"62,206"
Mexico,/world-population/mexico-population/,"128,932,753",1.06 %,"1,357,224"
Japan,/world-population/japan-population/,"126,476,461",-0.30 %,"-383,840"
Ethiopia,/world-population/ethiopia-population/,"114,963,588",2.57 %,"2,884,858"
Philippines,/world-population/philippines-population/,"109,581,078",1.35 %,"1,464,463"
Egypt,/world-population/egypt-population/,"102,334,404",1.94 %,"1,946,331"
Vietnam,/world-population/vietnam-population/,"97,338,579",0.91 %,"876,473"
DR Congo,/world-population/democratic-republic-of-the-congo-population/,"89,561,403",3.19 %,"2,770,836"
Turkey,/world-population/turkey-population/,"84,339,067",1.09 %,"909,452"
Iran,/world-population/iran-population/,"83,992,949",1.30 %,"1,079,043"
Germany,/world-population/germany-population/,"83,783,942",0.32 %,"266,897"
Thailand,/world-population/thailand-population/,"69,799,978",0.25 %,"174,396"
United Kingdom,/world-population/uk-population/,"67,886,011",0.53 %,"355,839"
France,/world-population/france-population/,"65,273,511",0.22 %,"143,783"
Italy,/world-population/italy-population/,"60,461,826",-0.15 %,"-88,249"
Tanzania,/world-population/tanzania-population/,"59,734,218",2.98 %,"1,728,755"
South Africa,/world-population/south-africa-population/,"59,308,690",1.28 %,"750,420"
Myanmar,/world-population/myanmar-population/,"54,409,800",0.67 %,"364,380"
Kenya,/world-population/kenya-population/,"53,771,296",2.28 %,"1,197,323"
South Korea,/world-population/south-korea-population/,"51,269,185",0.09 %,"43,877"
Colombia,/world-population/colombia-population/,"50,882,891",1.08 %,"543,448"
Spain,/world-population/spain-population/,"46,754,778",0.04 %,"18,002"
Uganda,/world-population/uganda-population/,"45,741,007",3.32 %,"1,471,413"
Argentina,/world-population/argentina-population/,"45,195,774",0.93 %,"415,097"
Algeria,/world-population/algeria-population/,"43,851,044",1.85 %,"797,990"
Sudan,/world-population/sudan-population/,"43,849,260",2.42 %,"1,036,022"
Ukraine,/world-population/ukraine-population/,"43,733,762",-0.59 %,"-259,876"
Iraq,/world-population/iraq-population/,"40,222,493",2.32 %,"912,710"
Afghanistan,/world-population/afghanistan-population/,"38,928,346",2.33 %,"886,592"
Poland,/world-population/poland-population/,"37,846,611",-0.11 %,"-41,157"
Canada,/world-population/canada-population/,"37,742,154",0.89 %,"331,107"
Morocco,/world-population/morocco-population/,"36,910,560",1.20 %,"438,791"
Saudi Arabia,/world-population/saudi-arabia-population/,"34,813,871",1.59 %,"545,343"
Uzbekistan,/world-population/uzbekistan-population/,"33,469,203",1.48 %,"487,487"
Peru,/world-population/peru-population/,"32,971,854",1.42 %,"461,401"
Angola,/world-population/angola-population/,"32,866,272",3.27 %,"1,040,977"
Malaysia,/world-population/malaysia-population/,"32,365,999",1.30 %,"416,222"
Mozambique,/world-population/mozambique-population/,"31,255,435",2.93 %,"889,399"
Ghana,/world-population/ghana-population/,"31,072,940",2.15 %,"655,084"
Yemen,/world-population/yemen-population/,"29,825,964",2.28 %,"664,042"
Nepal,/world-population/nepal-population/,"29,136,808",1.85 %,"528,098"
Venezuela,/world-population/venezuela-population/,"28,435,940",-0.28 %,"-79,889"
Madagascar,/world-population/madagascar-population/,"27,691,018",2.68 %,"721,711"
Cameroon,/world-population/cameroon-population/,"26,545,863",2.59 %,"669,483"
Côte d'Ivoire,/world-population/cote-d-ivoire-population/,"26,378,274",2.57 %,"661,730"
North Korea,/world-population/north-korea-population/,"25,778,816",0.44 %,"112,655"
Australia,/world-population/australia-population/,"25,499,884",1.18 %,"296,686"
Niger,/world-population/niger-population/,"24,206,644",3.84 %,"895,929"
Taiwan,/world-population/taiwan-population/,"23,816,775",0.18 %,"42,899"
Sri Lanka,/world-population/sri-lanka-population/,"21,413,249",0.42 %,"89,516"
Burkina Faso,/world-population/burkina-faso-population/,"20,903,273",2.86 %,"581,895"
Mali,/world-population/mali-population/,"20,250,833",3.02 %,"592,802"
Romania,/world-population/romania-population/,"19,237,691",-0.66 %,"-126,866"
Malawi,/world-population/malawi-population/,"19,129,952",2.69 %,"501,205"
Chile,/world-population/chile-population/,"19,116,201",0.87 %,"164,163"
Kazakhstan,/world-population/kazakhstan-population/,"18,776,707",1.21 %,"225,280"
Zambia,/world-population/zambia-population/,"18,383,955",2.93 %,"522,925"
Guatemala,/world-population/guatemala-population/,"17,915,568",1.90 %,"334,096"
Ecuador,/world-population/ecuador-population/,"17,643,054",1.55 %,"269,392"
Syria,/world-population/syria-population/,"17,500,658",2.52 %,"430,523"
Netherlands,/world-population/netherlands-population/,"17,134,872",0.22 %,"37,742"
Senegal,/world-population/senegal-population/,"16,743,927",2.75 %,"447,563"
Cambodia,/world-population/cambodia-population/,"16,718,965",1.41 %,"232,423"
Chad,/world-population/chad-population/,"16,425,864",3.00 %,"478,988"
Somalia,/world-population/somalia-population/,"15,893,222",2.92 %,"450,317"
Zimbabwe,/world-population/zimbabwe-population/,"14,862,924",1.48 %,"217,456"
Guinea,/world-population/guinea-population/,"13,132,795",2.83 %,"361,549"
Rwanda,/world-population/rwanda-population/,"12,952,218",2.58 %,"325,268"
Benin,/world-population/benin-population/,"12,123,200",2.73 %,"322,049"
Burundi,/world-population/burundi-population/,"11,890,784",3.12 %,"360,204"
Tunisia,/world-population/tunisia-population/,"11,818,619",1.06 %,"123,900"
Bolivia,/world-population/bolivia-population/,"11,673,021",1.39 %,"159,921"
Belgium,/world-population/belgium-population/,"11,589,623",0.44 %,"50,295"
Haiti,/world-population/haiti-population/,"11,402,528",1.24 %,"139,451"
Cuba,/world-population/cuba-population/,"11,326,616",-0.06 %,"-6,867"
South Sudan,/world-population/south-sudan-population/,"11,193,725",1.19 %,"131,612"
Dominican Republic,/world-population/dominican-republic-population/,"10,847,910",1.01 %,"108,952"
Czech Republic (Czechia),/world-population/czech-republic-population/,"10,708,981",0.18 %,"19,772"
Greece,/world-population/greece-population/,"10,423,054",-0.48 %,"-50,401"
Jordan,/world-population/jordan-population/,"10,203,134",1.00 %,"101,440"
Portugal,/world-population/portugal-population/,"10,196,709",-0.29 %,"-29,478"
Azerbaijan,/world-population/azerbaijan-population/,"10,139,177",0.91 %,"91,459"
Sweden,/world-population/sweden-population/,"10,099,265",0.63 %,"62,886"
Honduras,/world-population/honduras-population/,"9,904,607",1.63 %,"158,490"
United Arab Emirates,/world-population/united-arab-emirates-population/,"9,890,402",1.23 %,"119,873"
Hungary,/world-population/hungary-population/,"9,660,351",-0.25 %,"-24,328"
Tajikistan,/world-population/tajikistan-population/,"9,537,645",2.32 %,"216,627"
Belarus,/world-population/belarus-population/,"9,449,323",-0.03 %,"-3,088"
Austria,/world-population/austria-population/,"9,006,398",0.57 %,"51,296"
Papua New Guinea,/world-population/papua-new-guinea-population/,"8,947,024",1.95 %,"170,915"
Serbia,/world-population/serbia-population/,"8,737,371",-0.40 %,"-34,864"
Israel,/world-population/israel-population/,"8,655,535",1.60 %,"136,158"
Switzerland,/world-population/switzerland-population/,"8,654,622",0.74 %,"63,257"
Togo,/world-population/togo-population/,"8,278,724",2.43 %,"196,358"
Sierra Leone,/world-population/sierra-leone-population/,"7,976,983",2.10 %,"163,768"
Hong Kong,/world-population/china-hong-kong-sar-population/,"7,496,981",0.82 %,"60,827"
Laos,/world-population/laos-population/,"7,275,560",1.48 %,"106,105"
Paraguay,/world-population/paraguay-population/,"7,132,538",1.25 %,"87,902"
Bulgaria,/world-population/bulgaria-population/,"6,948,445",-0.74 %,"-51,674"
Libya,/world-population/libya-population/,"6,871,292",1.38 %,"93,840"
Lebanon,/world-population/lebanon-population/,"6,825,445",-0.44 %,"-30,268"
Nicaragua,/world-population/nicaragua-population/,"6,624,554",1.21 %,"79,052"
Kyrgyzstan,/world-population/kyrgyzstan-population/,"6,524,195",1.69 %,"108,345"
El Salvador,/world-population/el-salvador-population/,"6,486,205",0.51 %,"32,652"
Turkmenistan,/world-population/turkmenistan-population/,"6,031,200",1.50 %,"89,111"
Singapore,/world-population/singapore-population/,"5,850,342",0.79 %,"46,005"
Denmark,/world-population/denmark-population/,"5,792,202",0.35 %,"20,326"
Finland,/world-population/finland-population/,"5,540,720",0.15 %,"8,564"
Congo,/world-population/congo-population/,"5,518,087",2.56 %,"137,579"
Slovakia,/world-population/slovakia-population/,"5,459,642",0.05 %,"2,629"
Norway,/world-population/norway-population/,"5,421,241",0.79 %,"42,384"
Oman,/world-population/oman-population/,"5,106,626",2.65 %,"131,640"
State of Palestine,/world-population/state-of-palestine-population/,"5,101,414",2.41 %,"119,994"
Costa Rica,/world-population/costa-rica-population/,"5,094,118",0.92 %,"46,557"
Liberia,/world-population/liberia-population/,"5,057,681",2.44 %,"120,307"
Ireland,/world-population/ireland-population/,"4,937,786",1.13 %,"55,291"
Central African Republic,/world-population/central-african-republic-population/,"4,829,767",1.78 %,"84,582"
New Zealand,/world-population/new-zealand-population/,"4,822,233",0.82 %,"39,170"
Mauritania,/world-population/mauritania-population/,"4,649,658",2.74 %,"123,962"
Panama,/world-population/panama-population/,"4,314,767",1.61 %,"68,328"
Kuwait,/world-population/kuwait-population/,"4,270,571",1.51 %,"63,488"
Croatia,/world-population/croatia-population/,"4,105,267",-0.61 %,"-25,037"
Moldova,/world-population/moldova-population/,"4,033,963",-0.23 %,"-9,300"
Georgia,/world-population/georgia-population/,"3,989,167",-0.19 %,"-7,598"
Eritrea,/world-population/eritrea-population/,"3,546,421",1.41 %,"49,304"
Uruguay,/world-population/uruguay-population/,"3,473,730",0.35 %,"11,996"
Bosnia and Herzegovina,/world-population/bosnia-and-herzegovina-population/,"3,280,819",-0.61 %,"-20,181"
Mongolia,/world-population/mongolia-population/,"3,278,290",1.65 %,"53,123"
Armenia,/world-population/armenia-population/,"2,963,243",0.19 %,"5,512"
Jamaica,/world-population/jamaica-population/,"2,961,167",0.44 %,"12,888"
Qatar,/world-population/qatar-population/,"2,881,053",1.73 %,"48,986"
Albania,/world-population/albania-population/,"2,877,797",-0.11 %,"-3,120"
Puerto Rico,/world-population/puerto-rico-population/,"2,860,853",-2.47 %,"-72,555"
Lithuania,/world-population/lithuania-population/,"2,722,289",-1.35 %,"-37,338"
Namibia,/world-population/namibia-population/,"2,540,905",1.86 %,"46,375"
Gambia,/world-population/gambia-population/,"2,416,668",2.94 %,"68,962"
Botswana,/world-population/botswana-population/,"2,351,627",2.08 %,"47,930"
Gabon,/world-population/gabon-population/,"2,225,734",2.45 %,"53,155"
Lesotho,/world-population/lesotho-population/,"2,142,249",0.80 %,"16,981"
North Macedonia,/world-population/macedonia-population/,"2,083,374",0.00 %,-85
Slovenia,/world-population/slovenia-population/,"2,078,938",0.01 %,284
Guinea-Bissau,/world-population/guinea-bissau-population/,"1,968,001",2.45 %,"47,079"
Latvia,/world-population/latvia-population/,"1,886,198",-1.08 %,"-20,545"
Bahrain,/world-population/bahrain-population/,"1,701,575",3.68 %,"60,403"
Equatorial Guinea,/world-population/equatorial-guinea-population/,"1,402,985",3.47 %,"46,999"
Trinidad and Tobago,/world-population/trinidad-and-tobago-population/,"1,399,488",0.32 %,"4,515"
Estonia,/world-population/estonia-population/,"1,326,535",0.07 %,887
Timor-Leste,/world-population/timor-leste-population/,"1,318,445",1.96 %,"25,326"
Mauritius,/world-population/mauritius-population/,"1,271,768",0.17 %,"2,100"
Cyprus,/world-population/cyprus-population/,"1,207,359",0.73 %,"8,784"
Eswatini,/world-population/swaziland-population/,"1,160,164",1.05 %,"12,034"
Djibouti,/world-population/djibouti-population/,"988,000",1.48 %,"14,440"
Fiji,/world-population/fiji-population/,"896,445",0.73 %,"6,492"
Réunion,/world-population/reunion-population/,"895,312",0.72 %,"6,385"
Comoros,/world-population/comoros-population/,"869,601",2.20 %,"18,715"
Guyana,/world-population/guyana-population/,"786,552",0.48 %,"3,786"
Bhutan,/world-population/bhutan-population/,"771,608",1.12 %,"8,516"
Solomon Islands,/world-population/solomon-islands-population/,"686,884",2.55 %,"17,061"
Macao,/world-population/china-macao-sar-population/,"649,335",1.39 %,"8,890"
Montenegro,/world-population/montenegro-population/,"628,066",0.01 %,79
Luxembourg,/world-population/luxembourg-population/,"625,978",1.66 %,"10,249"
Western Sahara,/world-population/western-sahara-population/,"597,339",2.55 %,"14,876"
Suriname,/world-population/suriname-population/,"586,632",0.90 %,"5,260"
Cabo Verde,/world-population/cabo-verde-population/,"555,987",1.10 %,"6,052"
Micronesia,/world-population/micronesia-population/,"548,914",1.00 %,"5,428"
Maldives,/world-population/maldives-population/,"540,544",1.81 %,"9,591"
Malta,/world-population/malta-population/,"441,543",0.27 %,"1,171"
Brunei ,/world-population/brunei-darussalam-population/,"437,479",0.97 %,"4,194"
Guadeloupe,/world-population/guadeloupe-population/,"400,124",0.02 %,68
Belize,/world-population/belize-population/,"397,628",1.86 %,"7,275"
Bahamas,/world-population/bahamas-population/,"393,244",0.97 %,"3,762"
Martinique,/world-population/martinique-population/,"375,265",-0.08 %,-289
Iceland,/world-population/iceland-population/,"341,243",0.65 %,"2,212"
Vanuatu,/world-population/vanuatu-population/,"307,145",2.42 %,"7,263"
French Guiana,/world-population/french-guiana-population/,"298,682",2.70 %,"7,850"
Barbados,/world-population/barbados-population/,"287,375",0.12 %,350
New Caledonia,/world-population/new-caledonia-population/,"285,498",0.97 %,"2,748"
French Polynesia,/world-population/french-polynesia-population/,"280,908",0.58 %,"1,621"
Mayotte,/world-population/mayotte-population/,"272,815",2.50 %,"6,665"
Sao Tome & Principe,/world-population/sao-tome-and-principe-population/,"219,159",1.91 %,"4,103"
Samoa,/world-population/samoa-population/,"198,414",0.67 %,"1,317"
Saint Lucia,/world-population/saint-lucia-population/,"183,627",0.46 %,837
Channel Islands,/world-population/channel-islands-population/,"173,863",0.93 %,"1,604"
Guam,/world-population/guam-population/,"168,775",0.89 %,"1,481"
Curaçao,/world-population/curacao-population/,"164,093",0.41 %,669
Kiribati,/world-population/kiribati-population/,"119,449",1.57 %,"1,843"
Grenada,/world-population/grenada-population/,"112,523",0.46 %,520
St. Vincent & Grenadines,/world-population/saint-vincent-and-the-grenadines-population/,"110,940",0.32 %,351
Aruba,/world-population/aruba-population/,"106,766",0.43 %,452
Tonga,/world-population/tonga-population/,"105,695",1.15 %,"1,201"
U.S. Virgin Islands,/world-population/united-states-virgin-islands-population/,"104,425",-0.15 %,-153
Seychelles,/world-population/seychelles-population/,"98,347",0.62 %,608
Antigua and Barbuda,/world-population/antigua-and-barbuda-population/,"97,929",0.84 %,811
Isle of Man,/world-population/isle-of-man-population/,"85,033",0.53 %,449
Andorra,/world-population/andorra-population/,"77,265",0.16 %,123
Dominica,/world-population/dominica-population/,"71,986",0.25 %,178
Cayman Islands,/world-population/cayman-islands-population/,"65,722",1.19 %,774
Bermuda,/world-population/bermuda-population/,"62,278",-0.36 %,-228
Marshall Islands,/world-population/marshall-islands-population/,"59,190",0.68 %,399
Northern Mariana Islands,/world-population/northern-mariana-islands-population/,"57,559",0.60 %,343
Greenland,/world-population/greenland-population/,"56,770",0.17 %,98
American Samoa,/world-population/american-samoa-population/,"55,191",-0.22 %,-121
Saint Kitts & Nevis,/world-population/saint-kitts-and-nevis-population/,"53,199",0.71 %,376
Faeroe Islands,/world-population/faeroe-islands-population/,"48,863",0.38 %,185
Sint Maarten,/world-population/sint-maarten-population/,"42,876",1.15 %,488
Monaco,/world-population/monaco-population/,"39,242",0.71 %,278
Turks and Caicos,/world-population/turks-and-caicos-islands-population/,"38,717",1.38 %,526
Saint Martin,/world-population/saint-martin-population/,"38,666",1.75 %,664
Liechtenstein,/world-population/liechtenstein-population/,"38,128",0.29 %,109
San Marino,/world-population/san-marino-population/,"33,931",0.21 %,71
Gibraltar,/world-population/gibraltar-population/,"33,691",-0.03 %,-10
British Virgin Islands,/world-population/british-virgin-islands-population/,"30,231",0.67 %,201
Caribbean Netherlands,/world-population/caribbean-netherlands-population/,"26,223",0.94 %,244
Palau,/world-population/palau-population/,"18,094",0.48 %,86
Cook Islands,/world-population/cook-islands-population/,"17,564",0.09 %,16
Anguilla,/world-population/anguilla-population/,"15,003",0.90 %,134
Tuvalu,/world-population/tuvalu-population/,"11,792",1.25 %,146
Wallis & Futuna,/world-population/wallis-and-futuna-islands-population/,"11,239",-1.69 %,-193
Nauru,/world-population/nauru-population/,"10,824",0.63 %,68
Saint Barthelemy,/world-population/saint-barthelemy-population/,"9,877",0.30 %,30
Saint Helena,/world-population/saint-helena-population/,"6,077",0.30 %,18
Saint Pierre & Miquelon,/world-population/saint-pierre-and-miquelon-population/,"5,794",-0.48 %,-28
Montserrat,/world-population/montserrat-population/,"4,992",0.06 %,3
Falkland Islands,/world-population/falkland-islands-malvinas-population/,"3,480",3.05 %,103
Niue,/world-population/niue-population/,"1,626",0.68 %,11
Tokelau,/world-population/tokelau-population/,"1,357",1.27 %,17
Holy See,/world-population/holy-see-population/,801,0.25 %,2
